id,left,top,right,bottom,a_elev_m,a_dem_m,a_celev_m,a_ss_m,a_crh100_m,a_crh095_m,a_crh090_m,a_crh085_m,a_crh080_m,a_crh075_m,a_crh070_m,a_crh065_m,a_crh060_m,a_crh055_m,a_crh050_m,a_crh045_m,a_crh040_m,a_crh035_m,a_crh030_m,a_crh025_m,a_crh020_m,a_crh015_m,a_crh010_m,a_crh005_m,a_crh000_m,a_mfrac_m,a_rv_m,a_cv_m,a_fhd_m,a_pai_m,a_gap_m,a_pavd01_m,a_pavd02_m,a_pavd03_m,a_pavd04_m,a_pavd05_m,a_pavd06_m,a_pavd07_m,a_rg_m,a_rxrtrn_m,b_elev_m,b_dem_m,b_celev_m,b_ss_m,b_crh100_m,b_crh095_m,b_crh090_m,b_crh085_m,b_crh080_m,b_crh075_m,b_crh070_m,b_crh065_m,b_crh060_m,b_crh055_m,b_crh050_m,b_crh045_m,b_crh040_m,b_crh035_m,b_crh030_m,b_crh025_m,b_crh020_m,b_crh015_m,b_crh010_m,b_crh005_m,b_crh000_m,b_mfrac_m,b_rv_m,b_cv_m,b_fhd_m,b_pai_m,b_gap_m,b_pavd01_m,b_pavd02_m,b_pavd03_m,b_pavd04_m,b_pavd05_m,b_pavd06_m,b_pavd07_m,b_rg_m,b_rxrtrn_m,gedi_both,a_gedi_num,b_gedi_num,isburnt,iscontrol
1036,348684.336,439078.1276,349184.336,438578.1276,121.026138,129.446381,139.823181,28.015427,18.790001,16.58,14.75,13.66,12.58,11.6,10.67,9.81,9.06,8.2,7.26,6.32,5.39,4.6,3.81,2.95,2.09,1.19,-0.03,-1.49,-3.93,0.138642,3904.761475,0.742682,2.783171,2.717316,0.256728,0.220624,0.200604,0.144365,0.071128,0.017055,0,0,899.143066,422873.9587,116.551384,129.446381,144.685043,28.01539,28.129999,23.9,21.65,20.370001,19.33,18.389999,17.49,16.48,15.35,14.34,13.37,12.32,11.16,10,8.57,6.81,5.05,2.8,0.52,-1.53,-4.12,0.29736,6875.86084,0.779146,3.156656,3.020904,0.220777,0.074455,0.120008,0.168874,0.149786,0.088875,0.032296,0.007115,1298.759155,415397.663,1,1,1,0,0
1037,348684.336,438578.1276,349184.336,438078.1276,176.346878,185.615955,187.020493,28.005253,10.6675,8.205,6.4725,5.1725,4.2,3.6175,3.105,2.6375,2.2425,1.8575,1.525,1.195,0.8775,0.5475,0.2,-0.2025,-0.6525,-1.1975,-1.88,-2.765,-4.46,0.770701,1158.563055,0.30169,2.130218,1.040405,0.698126,0.12856,0.097791,0.03976,0.006249,0,0,0,2290.069656,421593.0916,135.607765,137.8255,166.082451,28.002343,30.469999,26.145,24.44,23.07,21.89,20.84,19.925,18.985,17.994999,17,16.01,14.96,13.985,12.94,11.85,10.67,9.245,7.395,4.9,0.69,-8.11,0.210588,10847.03467,0.902877,3.15357,4.7146,0.097034,0.135858,0.202062,0.249145,0.189441,0.123795,0.074883,0.030591,760.04068,415375.1061,1,4,2,1,0
1038,348684.336,438078.1276,349184.336,437578.1276,156.49929,159.750649,174.940709,28.011325,18.436667,15.993333,14.588889,13.384444,12.24,11.15,10.144444,9.036667,7.892222,7.077778,6.391111,5.723333,5.012222,4.276667,3.46,2.656667,1.898889,1.041111,-0.064444,-1.364444,-3.455556,0.855744,4084.676053,0.634641,2.714062,2.461018,0.364937,0.170861,0.170617,0.133688,0.070883,0.026878,0.004584,0.000087,2150.818797,422274.698,192.041168,194.258743,207.703164,28.008903,15.655714,13.802857,12.701429,11.728572,10.861429,10.015714,9.225714,8.488571,7.738571,6.958571,6.127143,5.281429,4.43,3.55,2.654286,1.784286,0.841429,-0.26,-1.62,-3.285714,-5.58,0.757205,3439.326067,0.542097,2.528429,1.731194,0.457764,0.091431,0.124393,0.108878,0.042235,0.018014,0.006491,0.000512,1937.441746,419920.9918,1,9,7,0,0
1039,348684.336,437578.1276,349184.336,437078.1276,175.244862,180.851451,193.982924,28.018442,18.733333,15.661111,13.614445,12.228889,11.137778,10.211111,9.288889,8.43,7.67,6.904444,6.097778,5.308889,4.572222,3.815555,3.042222,2.223333,1.326667,0.366667,-0.8,-2.417778,-4.987778,0.553098,3176.877875,0.569344,2.705275,1.986659,0.430308,0.111631,0.13192,0.120403,0.061062,0.022154,0.005683,0.000293,1469.931485,421710.285,206.086129,211.560928,223.063858,28.01757,16.971428,14.767143,13.237143,11.974286,10.931429,10.017143,9.224286,8.507143,7.822857,7.135714,6.417143,5.742857,5.095714,4.447143,3.74,2.928571,2.011428,0.935714,-0.347143,-2.061429,-4.421429,0.648002,3515.160121,0.634981,2.656055,2.309995,0.36485,0.146776,0.169548,0.137213,0.057993,0.020399,0.003458,0,1353.280792,419908.268,1,9,7,0,0
1040,348684.336,437078.1276,349184.336,436578.1276,212.059635,221.496152,233.252343,28.018131,21.1875,17.981875,16.275,15.086875,14.118125,13.255,12.495,11.796875,11.12,10.4325,9.736875,8.994375,8.211875,7.381875,6.5075,5.52625,4.3475,2.97,1.418125,-0.601875,-4.07,0.35552,6543.494614,0.788394,2.790894,3.411636,0.210987,0.195173,0.222964,0.197525,0.105545,0.043349,0.012442,0.002661,1040.117901,422338.7548,194.587341,201.80455,203.539078,28.012409,8.95,7.15,6.14,5.35,4.64,3.93,3.33,2.73,2.17,1.61,1.04,0.56,0.07,-0.37,-0.86,-1.38,-2.02,-2.73,-3.48,-4.49,-6.21,0.612585,776.802124,0.142642,2.024824,0.307805,0.85732,0.02336,0.030781,0.019101,0,0,0,0,3111.721191,419927.4301,1,16,1,0,0
1041,348684.336,436578.1276,349184.336,436078.1276,165.097244,169.254364,173.33744,28.023583,8.235,5.105,3.855,3.1,2.545,2.07,1.7,1.34,1.025,0.705,0.425,0.165,-0.11,-0.37,-0.65,-0.95,-1.305,-1.72,-2.24,-3.12,-5.635,0.613685,1341.131409,0.175157,1.96614,0.386395,0.824756,0.062416,0.03864,0.007431,0,0,0,0,4248.537964,421564.4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,0,1
1042,348684.336,436078.1276,349184.336,435578.1276,164.846515,166.882855,178.516541,28.023635,13.664,11.29,10.22,9.396,8.682,8.078,7.486,6.916,6.294,5.59,4.798,3.96,3.202,2.52,1.862,1.206,0.48,-0.406,-1.5,-2.81,-5.478,0.146385,4479.114369,0.5197,2.44418,1.859152,0.479996,0.125573,0.149133,0.122723,0.036783,0.000406,0,0,2703.05506,421802.6412,146.080856,150.230133,160.278107,28.036097,14.19,11.16,10,9.14,8.42,7.79,7.22,6.7,6.21,5.73,5.24,4.71,4.12,3.33,2.39,1.31,0.29,-0.63,-1.68,-3.1,-5.73,0.823317,11624.42481,0.576094,2.353508,1.716632,0.423822,0.110005,0.156748,0.116661,0.014915,0,0,0,5700.414551,419926.0754,1,5,1,0,1
1043,348684.336,435578.1276,349184.336,435078.1276,189.229588,191.345913,201.909541,28.031407,12.674706,10.430588,9.198235,8.365294,7.673529,7.098823,6.581176,6.075882,5.596471,5.101177,4.584118,4.012941,3.411765,2.772941,2.084118,1.313529,0.430588,-0.517059,-1.545882,-2.813529,-5.130588,0.31016,3540.409817,0.543744,2.179076,1.886953,0.456118,0.152734,0.166421,0.109296,0.021507,0.003032,0.000767,0,3337.530647,421509.3082,182.855753,185.120935,194.201187,28.030504,11.33875,8.62,7.6,6.87375,6.255,5.68875,5.14875,4.62625,4.1125,3.5825,3.03,2.4225,1.7225,0.86625,0.0575,-0.71125,-1.54,-2.49375,-3.69375,-5.35625,-8.67125,0.784063,4703.053049,0.272942,1.912077,0.874377,0.727018,0.035775,0.057625,0.068192,0.029813,0.001358,0,0,10010.85986,419891.7428,1,17,8,0,1
1044,348684.336,435078.1276,349184.336,434578.1276,139.031898,146.865112,159.671021,28.033186,20.635,18.105,16.195,14.79,13.57,12.285,10.69,8.91,7.715,6.755,5.875,4.975,4.23,3.535,2.84,2.19,1.425,0.505,-0.675,-2.13,-5.67,0.209836,5919.189331,0.580862,2.786684,2.065531,0.41894,0.12317,0.143357,0.112224,0.0493,0.031954,0.013896,0.00079,1597.696533,421556.8002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,0,1
1045,348684.336,434578.1276,349184.336,434078.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
1046,348684.336,434078.1276,349184.336,433578.1276,214.565562,222.663685,233.021868,28.042376,18.45,16.175667,14.739,13.528667,12.511333,11.545667,10.685,9.889667,9.080333,8.239,7.432,6.662333,5.830333,4.958333,4.052,3.078333,2.030667,0.88,-0.453667,-2.066,-4.161333,0.463144,2862.990371,0.664103,2.617274,2.778285,0.335028,0.18312,0.195439,0.161051,0.07307,0.021215,0.008547,0.003876,2008.588736,421824.2336,226.819504,227.868309,237.0611,28.043591,10.2375,8.685,7.6175,6.885,6.2875,5.725,5.18,4.6275,4.03,3.51,2.975,2.43,1.84,1.225,0.5375,-0.2675,-1.07,-1.845,-2.72,-3.765,-5.18,0.635063,697.625467,0.450162,1.860054,1.386683,0.54947,0.136842,0.132606,0.070183,0.005998,0,0,0,4071.264519,419837.824,1,30,4,0,1
1047,348684.336,433578.1276,349184.336,433078.1276,161.623047,176.696063,178.809181,28.044379,17.180909,13.980909,12.481818,11.302727,10.24,9.295454,8.495455,7.750909,7.033636,6.384545,5.770909,5.141818,4.526364,3.882727,3.239091,2.543636,1.774545,0.787273,-0.491818,-1.94,-4.489091,0.61929,4719.830955,0.478732,2.407349,1.952276,0.520992,0.105264,0.122814,0.10805,0.05927,0.029168,0.011415,0.00534,4333.709953,422514.698,207.356986,213.75659,225.299218,28.041413,17.938572,14.174286,12.291428,10.938571,9.88,8.995714,8.22,7.47,6.717143,5.968572,5.2,4.4,3.53,2.565714,1.571429,0.528571,-0.58,-1.85,-3.354286,-5.508571,-9.188572,0.761856,6200.563115,0.449649,2.381858,1.669395,0.550181,0.076685,0.101402,0.105033,0.057558,0.021174,0.007584,0.00239,8467.55767,419847.9062,1,11,7,0,1
1048,348684.336,433078.1276,349184.336,432578.1276,181.781811,188.820896,198.877286,28.04727,17.089615,14.398846,12.758462,11.556538,10.470769,9.421923,8.433462,7.601923,6.858846,6.121154,5.375,4.630769,3.824615,3.008462,2.210385,1.395769,0.548077,-0.444615,-1.605385,-3.153077,-5.662308,0.415616,3247.909164,0.490154,2.657999,1.722355,0.509177,0.09198,0.111753,0.110103,0.058396,0.016039,0.001982,0,3397.103803,421618.766,174.894913,193.600693,184.399582,28.044943,9.5,8.71,7.97,7.07,6.13,5.31,4.71,4.26,3.89,3.59,3.25,2.95,2.61,2.28,1.83,1.3,0.71,0.14,-0.33,-0.93,-1.68,0.979893,672.032532,0.626568,2.082554,1.972044,0.372526,0.293351,0.197204,0.050529,0,0,0,0,265.986664,419986.4836,1,26,1,0,0
1049,348684.336,432578.1276,349184.336,432078.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
1067,349184.336,444078.1276,349684.336,443578.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
1068,349184.336,443578.1276,349684.336,443078.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.966455,148.484348,172.673715,27.998545,24.704,22.134,20.632,19.526,18.604,17.786,17.016,16.254,15.494,14.822,14.176,13.516,12.79,12.004,11.098,9.876,8.25,5.988,3.492,0.486,-2.288,0.189101,4662.297754,0.857969,2.997855,4.081268,0.141806,0.120858,0.167282,0.239935,0.210799,0.097986,0.028719,0.009777,519.645483,415431.9313,0,,5,0,0
1069,349184.336,443078.1276,349684.336,442578.1276,139.694378,148.268505,158.806904,28.007988,19.1075,17.2275,16,14.9875,14.1,13.3125,12.5475,11.6825,10.75,9.8125,8.65,7.55,6.3175,5.1825,4.04,2.7775,1.4475,0.2025,-1.185,-3.1875,-5.31,0.54775,2794.455719,0.59364,2.761884,2.18015,0.405801,0.110974,0.121119,0.11133,0.083118,0.050622,0.013525,0.000324,1337.539162,422916.8622,153.55722,157.894662,174.715343,28.006906,21.154285,18.527143,17.417143,16.605715,15.881429,15.235714,14.651429,14.084286,13.521429,12.95,12.367143,11.741429,11.055714,10.264286,9.328571,8.247143,6.918572,5.148571,3.028571,-0.201429,-4.761428,0.090751,5606.432199,0.849881,2.84877,3.913828,0.149882,0.132387,0.201803,0.266744,0.179657,0.05703,0.009923,0.001415,654.937884,415435.0901,1,4,7,0,0
1070,349184.336,442578.1276,349684.336,442078.1276,161.790989,159.752792,175.699512,28.000978,13.905,12.46,11.4975,10.765,10.15,9.5775,9.0075,8.465,7.9425,7.4275,6.9025,6.3675,5.7775,5.0975,4.255,3.3025,2.28,0.8675,-0.19,-1.325,-3.0375,0.502287,2606.97403,0.652796,2.490197,2.446429,0.34659,0.148448,0.179871,0.162732,0.064554,0.00747,0,0,820.999985,422899.5673,149.993958,161.387044,173.230174,28.000471,23.233334,20.606667,19.186666,17.84,16.5,15.28,13.966667,12.88,11.856667,10.91,10.02,9.123333,8.223333,7.313333,6.386667,5.363333,4.286667,3.156667,1.696667,-0.09,-2.806667,0.049421,5034.272786,0.796361,2.983154,3.710712,0.203417,0.216398,0.230497,0.206145,0.126243,0.0566,0.014331,0.000127,996.598094,415436.0161,1,4,3,0,0
1071,349184.336,442078.1276,349684.336,441578.1276,188.366856,195.992191,202.781792,28.008081,14.4125,12.81,11.93,11.165,10.3925,9.7275,9.15,8.6075,8.0825,7.51,6.865,6.165,5.425,4.6075,3.75,2.945,1.9925,0.87,-0.29,-1.6675,-3.3725,0.390696,2991.872498,0.661632,2.471223,2.387744,0.33779,0.170939,0.180524,0.140161,0.057516,0.013144,0.000735,0,1036.602295,422844.3481,194.610565,186.749561,226.255557,28.00764,31.638,27.076,24.456,22.906,21.706,20.718,19.842,18.932,18.134,17.384,16.65,15.9,15.128,14.298,13.364,12.228,10.588,7.682,5.022,1.576,-3.764,0.330416,13036.24805,0.909781,3.124886,4.915459,0.090082,0.161346,0.203957,0.250948,0.215103,0.132452,0.065138,0.024448,851.994153,415336.8048,1,4,5,0,0
1072,349184.336,441578.1276,349684.336,441078.1276,233.687897,247.364151,249.001419,28.0037,15.31,13.29,12.09,11.3,10.74,10.22,9.73,9.28,8.87,8.42,7.93,7.37,6.73,6.06,5.24,4.19,2.99,1.16,-0.89,-5.2,-8.87,0.36177,3573.729492,0.66432,2.553794,2.184746,0.3351,0.083704,0.167316,0.175019,0.050555,0.001,0,0,1200.738403,422797.8327,178.473442,187.809296,197.521408,28.012107,19.045,14.005,12.45,11.195,9.655,7.935,7.15,6.495,5.82,5.02,4.14,3.41,2.81,2.245,1.685,1.045,0.355,-0.54,-1.755,-3.48,-7.9,0.282898,5768.363525,0.383176,2.50462,1.332207,0.616765,0.079265,0.08067,0.068372,0.036223,0.020405,0.015759,0.004811,10043.37561,415368.19,1,1,2,0,0
1073,349184.336,441078.1276,349684.336,440578.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
1074,349184.336,440578.1276,349684.336,440078.1276,187.608241,194.745204,210.71523,28.01817,23.1,20.83,19.433333,18.343334,17.31,16.273334,15.2,14.15,13.016667,11.956667,10.993333,9.906667,8.67,7.45,6.263333,4.89,3.493333,2.03,0.413333,-1.25,-3.08,0.923778,3682.018717,0.730365,3.027541,2.80074,0.269176,0.115525,0.144026,0.149381,0.108423,0.070407,0.027625,0.002523,908.242696,422735.0965,178.702808,185.182239,194.795197,28.020208,16.088,13.688,12.274,11.27,10.326,9.464,8.482,7.268,6.212,5.622,5.07,4.528,3.96,3.338,2.574,1.73,0.754,-0.098,-1.056,-2.154,-4.386,0.391697,3905.828137,0.513952,2.572744,1.891794,0.485965,0.127386,0.132854,0.107293,0.055022,0.018193,0.001303,0,2929.97569,418994.7213,1,3,5,0,0
1075,349184.336,440078.1276,349684.336,439578.1276,217.187997,214.298026,233.141934,28.01315,15.948,13.846,12.138,11.148,10.288,9.504,8.81,8.098,7.396,6.698,5.964,5.246,4.548,3.836,3.052,2.23,1.392,0.47,-0.652,-2.162,-4.452,0.890722,3009.546216,0.619102,2.578516,2.315626,0.380509,0.175996,0.179074,0.134097,0.052411,0.00939,0,0,1321.46933,422712.3671,204.016095,206.333552,227.52847,28.015696,23.507778,19.891111,18.116667,16.86,15.751111,14.737778,13.855556,13.026667,12.261111,11.527778,10.813333,10.041111,9.222222,8.312222,7.297778,6.256667,5.025555,3.644445,1.704444,-0.883333,-4.877778,0.404863,7477.868625,0.683105,2.922486,2.9115,0.316813,0.088006,0.127622,0.160015,0.125592,0.076184,0.036443,0.010947,2401.163703,417338.6313,1,5,9,0,0
1076,349184.336,439578.1276,349684.336,439078.1276,176.833685,181.110901,197.465506,28.023497,20.624,17.654,16.314,15.272,14.352,13.28,11.994,11.032,10.09,9.244,8.502,7.852,7.266,6.696,6.062,5.354,4.5,3.382,1.714,-0.532,-4.796,0.191531,8513.856934,0.691637,2.85011,3.199819,0.307813,0.114006,0.172864,0.217636,0.143613,0.045343,0.003504,0,2919.802887,422816.7384,176.3095,177.860302,193.792812,28.023106,17.478182,14.58,13.275455,12.363636,11.592727,10.919091,10.310909,9.734545,9.187273,8.616364,7.978182,7.288182,6.546364,5.775455,4.950909,4.124545,3.164545,1.933636,0.373636,-1.640909,-5.204545,0.281482,6177.94582,0.654486,2.40863,2.767038,0.345423,0.143757,0.174822,0.171488,0.095779,0.032748,0.006103,0.000589,2622.543132,417835.4481,1,5,11,0,0
1077,349184.336,439078.1276,349684.336,438578.1276,155.927719,161.792811,169.108119,28.017962,13.176667,10.04,8.633333,7.17,5.813333,4.986667,4.4,3.89,3.413333,2.953333,2.53,2.073333,1.586667,1.023333,0.403333,-0.3,-1.073333,-2.06,-3.166667,-4.713333,-8.406667,0.15517,3577.699422,0.296261,2.383305,0.897105,0.703503,0.043164,0.072542,0.067527,0.017168,0.000602,0,0,7215.903158,422844.7958,149.444257,158.366956,168.893478,28.019799,19.442,16.438,15.188,14.192,13.324,12.566,11.854,11.194,10.53,9.85,9.146,8.35,7.534,6.702,5.79,4.694,3.466,2.038,-0.168,-3.198,-7.024,0.40279,5239.152173,0.610727,2.515176,2.52454,0.389182,0.077585,0.119782,0.151566,0.109525,0.05701,0.023147,0.005085,3565.192419,417202.7903,1,3,5,0,0
1078,349184.336,438578.1276,349684.336,438078.1276,137.738586,137.811583,154.028339,28.033887,16.286,13.73,12.404,11.426,10.564,9.718,8.932,8.182,7.432,6.684,5.92,5.064,4.266,3.54,2.794,1.946,0.634,-0.698,-2.062,-4.332,-7.588,0.422042,4540.627454,0.492969,2.590362,1.530817,0.506686,0.083657,0.093995,0.091947,0.055468,0.01908,0.003393,0,3453.039294,422361.7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,0,0
1079,349184.336,438078.1276,349684.336,437578.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.084824,116.570969,123.003723,28.029421,5.91,4.45,3.78,3.29,2.88,2.47,2.06,1.68,1.31,0.93,0.59,0.26,-0.07,-0.41,-0.74,-1.12,-1.53,-1.98,-2.5,-3.29,-4.86,0.728281,791.774597,0.127969,1.603041,0.273865,0.871997,0.051181,0.027387,0.001796,0,0,0,0,3595.88501,420009.1969,0,,1,0,0
1080,349184.336,437578.1276,349684.336,437078.1276,177.202129,186.756423,194.497436,28.030823,17.290909,14.784545,13.311818,12.168182,10.993636,10.005455,9.045455,8.194545,7.394545,6.592727,5.851818,5.139091,4.475454,3.84,3.235455,2.588182,1.851818,0.973636,-0.094545,-1.649091,-4.107273,0.451121,3532.185681,0.582048,2.411718,2.335437,0.417494,0.159199,0.166142,0.132182,0.06046,0.017857,0.004291,0.00297,1812.657908,422402.2967,128.594173,125.706879,133.932251,28.026969,5.33,3.95,3.31,2.86,2.465,2.15,1.87,1.605,1.36,1.12,0.88,0.6,0.32,0.02,-0.3,-0.615,-0.97,-1.36,-1.865,-2.56,-4.02,0.711753,985.197296,0.209659,1.47165,0.515386,0.790286,0.092259,0.051539,0.005409,0,0,0,0,2893.77594,419998.0917,1,11,2,0,0
1081,349184.336,437078.1276,349684.336,436578.1276,209.198003,216.947787,228.552552,28.040133,19.351429,16.68,15.359286,14.317143,13.397143,12.593571,11.830714,11.102143,10.375714,9.616429,8.776429,7.923571,6.96,5.843571,4.87,3.901429,2.856429,1.679286,0.245714,-1.42,-4.250714,0.568252,4741.879826,0.689821,2.734921,2.813385,0.30974,0.165353,0.183039,0.158086,0.084729,0.037856,0.013537,0.00272,1379.436951,422091.0369,177.167638,178.773175,191.71434,28.039687,14.542222,11.273333,10.001111,9.08,8.376667,7.773333,7.211111,6.683333,6.166667,5.648889,5.124444,4.592222,4.035556,3.436667,2.774444,2.015556,1.142222,0.113333,-1.223333,-3.253333,-7.748889,0.239764,8652.726388,0.5527,2.313742,2.210218,0.447224,0.148863,0.173807,0.137399,0.04616,0.009191,0.001056,0,5392.904236,419892.7257,1,14,9,0,0
1082,349184.336,436578.1276,349684.336,436078.1276,158.68508,161.037845,167.399084,28.038473,8.707,6.337,5.313,4.522,3.891,3.34,2.752,2.269,1.872,1.502,1.134,0.761,0.38,-0.034,-0.461,-0.897,-1.357,-1.901,-2.61,-3.699,-6.14,0.465767,2375.981353,0.197047,1.630141,0.677379,0.802805,0.056062,0.060552,0.039603,0.007186,0.000104,0,0,6595.587708,422770.0447,178.930674,175.495692,187.371501,28.032497,8.436667,5.303333,4.02,3.163333,2.556667,2.066667,1.643333,1.266667,0.903333,0.57,0.246667,-0.046667,-0.37,-0.666667,-1.016667,-1.38,-1.793333,-2.28,-2.926667,-3.99,-6.663333,0.967946,3416.447835,0.152785,2.034957,0.336708,0.847194,0.052665,0.033635,0.007338,0.000035,0,0,0,12796.25033,419896.5835,1,10,3,0,0
1083,349184.336,436078.1276,349684.336,435578.1276,137.58287,137.367166,146.909943,28.04659,9.324,7.18,5.89,5.196,4.714,4.316,3.96,3.636,3.334,3.044,2.766,2.474,2.146,1.756,1.308,0.814,-0.404,-1.248,-1.878,-2.678,-4.214,0.682807,860.827234,0.234283,2.016965,0.755448,0.765676,0.039809,0.035383,0.044089,0.040162,0.011551,0,0,2865.881122,421569.5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,0,0
1084,349184.336,435578.1276,349684.336,435078.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.56662,173.542282,160.849976,28.056562,41.279999,34.610001,29.33,25.51,22.73,20.34,18.24,16.219999,14.34,12.43,10.63,9.21,7.71,5.65,4.57,3.93,3.4,2.77,1.72,-0.14,-3.18,0.178725,11035.26367,0.845756,2.920769,3.738867,0.154194,0.350239,0.240005,0.109537,0.077911,0.057364,0.038287,0.022816,1341.182373,419894.5249,0,,1,0,0
1085,349184.336,435078.1276,349684.336,434578.1276,211.031255,167.07311,230.99673,28.057053,19.96,17.5,15.753333,14.24,13.046667,12.02,11.106667,10.283333,9.51,8.723333,7.846666,6.85,5.853333,4.89,3.916667,2.876667,1.716667,0.606667,-0.386667,-1.606667,-3.926667,0.083176,4094.822347,0.701971,2.798541,2.434561,0.297915,0.159341,0.166404,0.13964,0.072767,0.023851,0.004285,0.000295,1262.515076,423296.6536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,0,0
1086,349184.336,434578.1276,349684.336,434078.1276,220.173088,217.38446,239.703289,28.056717,19.5244,17.0972,15.5456,14.386,13.3292,12.3036,11.3628,10.3916,9.4364,8.5464,7.71,6.8924,6.0648,5.2004,4.3064,3.3652,2.3524,1.2356,-0.0644,-1.6904,-4.2516,0.41333,4513.784365,0.692279,2.794698,2.663496,0.3074,0.161163,0.180669,0.158458,0.079728,0.026917,0.005932,0.000393,1769.270368,421466.8917,195.00522,207.587212,212.050192,28.059199,17.039,14.141,12.635,11.489,10.486,9.524,8.501,7.494,6.649,5.899,5.177,4.412,3.686,2.991,2.252,1.465,0.627,-0.345,-1.452,-2.882,-5.298,0.246226,3520.564508,0.530528,2.64218,1.862488,0.469028,0.127472,0.13349,0.10732,0.050075,0.015083,0.002575,0,3866.246567,419863.6549,1,25,10,0,0
1087,349184.336,434078.1276,349684.336,433578.1276,197.016968,198.035411,214.572777,28.055375,17.550667,15.435333,14.038,12.921333,12.017333,11.128,10.298667,9.456,8.560667,7.632,6.700667,5.803333,4.944667,4.003333,3.048667,2.119333,1.241333,0.341333,-0.688,-2.115333,-4.302,0.542873,3147.235596,0.624292,2.690177,2.18397,0.375447,0.145715,0.15072,0.126448,0.064727,0.019069,0.002927,0,1506.402553,422588.6398,212.418889,224.658646,226.091614,28.056499,13.67,12.656666,11.66,10.636667,9.616667,8.713333,7.793333,6.996667,6.083333,5.196667,4.45,3.776667,3.15,2.59,2.056667,1.53,0.943333,0.286667,-0.373333,-1.08,-2.103333,0.321471,1130.620565,0.632815,2.493777,2.082214,0.366365,0.206006,0.178473,0.099058,0.029749,0.00616,0,0,406.0053,419892.9337,1,15,3,0,0
1088,349184.336,433578.1276,349684.336,433078.1276,244.084722,252.442923,262.581133,28.062225,18.491765,16.109706,14.684706,13.378529,12.44,11.580882,10.811471,10.075294,9.330882,8.577941,7.848824,7.091471,6.317353,5.542059,4.727941,3.831471,2.817941,1.720294,0.391765,-1.143529,-3.484118,0.350162,4025.113504,0.715839,2.697612,2.879284,0.283207,0.192011,0.204643,0.167705,0.079425,0.023319,0.003659,0.000808,1477.989393,421706.8976,239.554413,225.631622,253.699158,28.064535,14.14,13.17,12.16,11.15,10.4,9.65,8.75,7.7,7.07,6.62,6.13,5.57,4.93,4.37,3.7,2.88,2.02,1.16,0.07,-0.97,-1.98,0.120381,912.784729,0.742925,2.543224,2.721215,0.256001,0.244924,0.227553,0.149488,0.044397,0,0,0,209.384933,419917.6514,1,34,1,0,0
1089,349184.336,433078.1276,349684.336,432578.1276,175.751332,216.859002,196.01859,28.065013,20.263846,16.800769,14.662308,13.545385,12.593846,11.701539,10.853846,10.005385,9.246154,8.603077,8.010769,7.421538,6.787692,6.088461,5.117692,3.845385,1.732308,0.710769,-0.429231,-2.036923,-5.173846,0.313554,4466.867737,0.548258,2.651528,2.0797,0.451209,0.106931,0.135194,0.120219,0.050099,0.018504,0.009413,0.005356,6386.774778,422950.9283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,0,0
1090,349184.336,432578.1276,349684.336,432078.1276,167.530572,171.951233,184.15901,28.073972,16.624375,13.56625,11.859375,10.5725,9.531875,8.681875,7.920625,7.2175,6.568125,5.941875,5.339375,4.725,4.135,3.52625,2.888125,2.23625,1.4825,0.54,-0.689375,-2.431875,-5.8125,0.678283,4377.475065,0.443206,2.424682,1.727737,0.556253,0.090768,0.106143,0.097821,0.053056,0.023735,0.011351,0.004846,3267.844301,422619.3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,0,0
1108,349684.336,444078.1276,350184.336,443578.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
